Encounter_number,Range_ft,Camera_number,Camera_Confidence_level,Preprocess_time_ms,Inference_time_ms,Postprocess_time_ms
encounter_51487,181.24626136357276,1,0.9393831491470337,2.188563346862793,10.586142539978027,0.6430149078369141
encounter_51490,1392.6693788989462,5,0.6743116974830627,2.3317337036132812,10.718941688537598,1.1557340621948242
encounter_51517,772.8810887267979,5,0.5885023474693298,2.1948814392089844,15.117168426513672,1.281142234802246
encounter_51524,624.7975692928402,4,0.8236788511276245,2.4399757385253906,11.309027671813965,1.0170936584472656
encounter_51527,281.3771305714016,3,0.8946110010147095,2.219557762145996,15.184640884399414,1.0339021682739258
encounter_51529,149.94875490793507,2,0,0,0,0
encounter_51533,1661.7765038262567,1,0.4549121856689453,2.143383026123047,10.552525520324707,0.7704496383666992
encounter_51580,431.81617900282123,5,0,0,0,0
encounter_51583,632.0808176252777,4,0,0,0,0
encounter_51604,1109.0572697943267,5,0,0,0,0
encounter_51610,1426.66213526447,5,0,0,0,0
encounter_51611,672.5276825379673,2,0.8689321875572205,2.1213293075561523,10.386228561401367,0.9835958480834961
encounter_51637,1125.7265466097747,5,0.6816940307617188,2.35593318939209,15.06340503692627,1.1970996856689453
encounter_51677,618.3903193899143,5,0,0,0,0
encounter_51685,1370.9002616904104,3,0,0,0,0
encounter_51689,964.6773063035064,2,0.8149506449699402,2.107977867126465,15.22672176361084,1.310586929321289
encounter_51696,1422.3151173332528,5,0.747251570224762,2.336859703063965,14.568448066711426,1.0198354721069336
encounter_51700,1124.2000394871222,2,0,0,0,0
encounter_51727,790.3785454232038,1,0,0,0,0
encounter_51743,1421.4573730751852,5,0,0,0,0
encounter_51760,796.3563743815807,5,0.7595056295394897,2.496004104614258,12.51208782196045,1.3991594314575195
encounter_51764,648.8123987934517,1,0,0,0,0
encounter_51780,277.59472430702215,1,0,0,0,0
encounter_51784,1114.472278604938,4,0.3871607184410095,2.138853073120117,11.74020767211914,1.746058464050293
encounter_51808,534.0583466713449,2,0.8145922422409058,2.124309539794922,15.265703201293945,1.0393857955932617
encounter_51811,1160.1319620820727,5,0.7522844672203064,2.1026134490966797,14.496564865112305,0.737309455871582
encounter_51813,1142.6705840300253,4,0.7390854358673096,2.131819725036621,10.656356811523438,0.6285905838012695
encounter_51832,988.3963859368063,3,0,0,0,0
encounter_51872,905.8898750983445,4,0.6860558390617371,2.2803544998168945,11.830925941467285,0.6384849548339844
encounter_51902,382.84613285188317,3,0,0,0,0
encounter_51909,139.2380009040035,5,0.9254907369613647,2.1255016326904297,10.481953620910645,0.6487369537353516
encounter_51920,1485.044066169167,5,0.31897634267807007,2.2150278091430664,14.683365821838379,1.1359453201293945
encounter_51923,1001.6866389316754,1,0,0,0,0
encounter_51928,743.1734287476484,3,0.5863856673240662,2.5370121002197266,10.72227954864502,1.189112663269043
encounter_51936,1477.4767388395414,2,0.2547779381275177,2.130270004272461,10.51342487335205,0.7646083831787109
encounter_51939,917.8036929537308,3,0,0,0,0
encounter_51955,187.6491727372458,5,0,0,0,0
encounter_51957,308.2990331537796,5,0,0,0,0
encounter_51999,228.70644626240843,2,0,0,0,0
encounter_52000,1468.9663842046539,2,0.30659881234169006,2.377152442932129,15.44642448425293,1.0110139846801758
encounter_52007,317.00617284737734,5,0,0,0,0
encounter_52009,1439.3847797095132,2,0.26731717586517334,2.130866050720215,11.039137840270996,0.7232427597045898
encounter_52010,1161.4973723969008,2,0.8050323724746704,2.1620988845825195,15.33365249633789,1.0231733322143555
encounter_52013,1865.109909667492,3,0,0,0,0
encounter_52018,1100.8540630358277,5,0,0,0,0
encounter_52051,311.6236129463602,2,0.8722108006477356,2.2646188735961914,12.340307235717773,1.3284683227539062
encounter_52056,915.9517868723252,3,0,0,0,0
encounter_52065,793.3787077880854,5,0,0,0,0
encounter_52074,697.6205972811323,2,0,0,0,0
encounter_52124,132.05731494613934,5,0.9353494644165039,2.108931541442871,10.317444801330566,0.8498430252075195
encounter_52127,1397.6283231978257,5,0,0,0,0
encounter_52129,1111.1527978707197,1,0.840530276298523,2.2035837173461914,10.855913162231445,0.6406307220458984
encounter_52144,1056.3934575105152,1,0,0,0,0
encounter_52150,356.00765263394334,5,0,0,0,0
encounter_52165,797.6599257468372,5,0,0,0,0
encounter_52181,1348.0535891549519,4,0,0,0,0
encounter_52188,1041.98918669653,5,0.6658535599708557,2.135157585144043,14.876246452331543,0.8740425109863281
encounter_52202,384.73394015551185,5,0.8676208853721619,2.2847652435302734,15.216708183288574,1.1783838272094727
encounter_52219,1179.0871253049702,3,0.6340130567550659,2.2754669189453125,10.593891143798828,0.6711483001708984
encounter_52232,726.3544751580637,4,0,0,0,0
encounter_52235,931.2929700294965,4,0.8251459002494812,3.6057233810424805,15.129566192626953,0.7559061050415039
encounter_52240,608.9196325126226,5,0,0,0,0
encounter_52243,373.1755509993216,4,0.9016607403755188,2.4077892303466797,15.120267868041992,1.297593116760254
encounter_52255,580.5859210176599,1,0.8379769921302795,2.12860107421875,11.524319648742676,0.7287263870239258
encounter_52273,1417.0073437480355,3,0.7098994255065918,2.1845102310180664,11.122822761535645,1.1135339736938477
encounter_52319,861.8487337970083,1,0,0,0,0
encounter_52324,1328.282316237875,2,0.48325905203819275,2.1561384201049805,10.321259498596191,0.6299018859863281
encounter_52346,941.2585247475156,1,0.6857224106788635,2.166152000427246,14.853119850158691,1.1131763458251953
encounter_52351,1314.592053032044,1,0,0,0,0
encounter_52365,985.2083022746848,3,0,0,0,0
encounter_52407,415.2731687896388,5,0.8465558290481567,2.13623046875,11.053919792175293,1.7055273056030273
encounter_52421,1032.0580534625942,2,0.5415653586387634,2.193450927734375,10.824441909790039,0.6278753280639648
encounter_52428,505.0143374991999,5,0.8939505815505981,2.2034645080566406,12.3368501663208,0.6399154663085938
encounter_52433,669.9900716280648,2,0.8138273358345032,2.191781997680664,10.554194450378418,0.7086992263793945
encounter_52449,408.38411052875296,5,0.9225075244903564,2.241849899291992,12.535929679870605,1.0658502578735352
encounter_52455,956.3380031503164,4,0.31296026706695557,2.1942853927612305,11.260747909545898,0.9968280792236328
encounter_52482,1148.7967920823492,2,0.5872111916542053,2.6099681854248047,10.60330867767334,1.3308525085449219
encounter_52500,1234.658490192617,5,0,0,0,0
encounter_52519,547.152207465965,5,0,0,0,0
encounter_52535,310.7208376097205,3,0,0,0,0
encounter_52536,1412.735967268712,5,0.4823557734489441,2.1071434020996094,14.861702919006348,1.2524127960205078
encounter_52546,893.0164398221887,3,0.7493224740028381,2.143740653991699,10.631799697875977,1.1396408081054688
encounter_52559,2334.790753596121,2,0,0,0,0
encounter_52574,311.6075410548974,4,0,0,0,0
encounter_52584,1051.6795476744994,3,0.6030847430229187,2.1549463272094727,15.084266662597656,1.0983943939208984
encounter_52591,321.8780666158861,5,0.9183198809623718,2.2600889205932617,11.693358421325684,1.1059045791625977
encounter_52596,644.9883857635106,5,0,0,0,0
encounter_52614,1157.4741931304156,5,0,0,0,0
encounter_52616,1261.4399241747276,4,0.45364993810653687,2.207159996032715,10.723590850830078,0.7895231246948242
encounter_52617,1330.4683532077825,2,0.34655794501304626,2.2333860397338867,14.925599098205566,1.020193099975586
encounter_52635,788.8049608513436,4,0,0,0,0
encounter_52647,233.91908717353132,5,0,0,0,0
encounter_52651,807.1883613586048,5,0.8729346990585327,2.316117286682129,14.11426067352295,1.0974407196044922
encounter_52653,518.7257594487319,5,0.8891777992248535,2.064943313598633,11.470913887023926,0.6173849105834961
encounter_52708,872.6102250592569,5,0,0,0,0
encounter_52711,746.7637339456786,5,0.8583940863609314,2.1331310272216797,10.78498363494873,0.7250308990478516
encounter_52713,720.6671766358288,3,0.8048802018165588,2.213120460510254,10.898113250732422,1.1535882949829102
encounter_52724,267.12941534358555,2,0.909957230091095,2.541780471801758,11.586308479309082,1.1730194091796875
encounter_52756,1084.55187187701,3,0.4490537941455841,2.226114273071289,15.305161476135254,0.9948015213012695
encounter_52766,887.6027089951614,4,0,0,0,0
encounter_52773,1065.261156804127,3,0.8048900961875916,2.4716854095458984,15.071272850036621,1.2313127517700195
encounter_52795,1262.4366675249785,5,0.8073135018348694,2.256631851196289,10.301470756530762,0.6219148635864258
encounter_52806,1544.5288473969892,4,0.2944534718990326,2.110123634338379,10.396242141723633,0.7715225219726562
encounter_52817,894.2723058598408,2,0.4964445233345032,2.1494626998901367,15.194535255432129,0.8013248443603516
encounter_52824,807.818413960786,4,0,0,0,0
encounter_52840,1268.6201013018967,4,0.5989008545875549,2.0999908447265625,15.227198600769043,1.0395050048828125
encounter_52849,935.0925982719252,2,0.8255413770675659,2.3102760314941406,14.597892761230469,1.1234283447265625
encounter_52854,949.8185937223418,2,0,0,0,0
encounter_52855,765.6649228404732,4,0.8824217915534973,2.07364559173584,11.00170612335205,0.66375732421875
encounter_52861,1196.321572411861,4,0,0,0,0
encounter_52869,569.5932237840914,2,0,0,0,0
encounter_52888,1315.3647931974988,5,0.5022685527801514,2.207517623901367,11.517882347106934,0.6251335144042969
encounter_52908,767.191952631015,4,0,0,0,0
encounter_52924,454.03879760855125,4,0,0,0,0
encounter_52941,1458.031297985412,5,0.27210670709609985,2.239346504211426,10.84744930267334,0.6250143051147461
encounter_52945,1217.1962560718603,4,0,0,0,0
encounter_52958,1435.7180843039148,2,0,0,0,0
encounter_52963,412.7859680627331,4,0,0,0,0
encounter_52975,458.8226383627242,4,0.8745383024215698,2.2760629653930664,10.581016540527344,0.6589889526367188
encounter_52980,663.1705651642201,4,0,0,0,0
encounter_52992,1251.0886429811385,5,0.49826285243034363,2.155900001525879,15.238285064697266,1.2917518615722656
encounter_53004,839.7961781228759,3,0,0,0,0
encounter_53017,1296.2541397429238,3,0,0,0,0
encounter_53027,825.7680864206956,5,0.571403443813324,2.1262168884277344,11.180996894836426,0.9853839874267578
encounter_53030,1017.2642699352361,1,0.8538472056388855,2.1179914474487305,15.428781509399414,0.9940862655639648
encounter_53036,681.3681897654996,2,0.8318444490432739,2.312302589416504,11.257529258728027,0.7703304290771484
encounter_53039,743.8158353215656,5,0.88719642162323,2.367734909057617,14.93525505065918,1.2153387069702148
encounter_53058,680.5603878364279,1,0,0,0,0
encounter_53081,668.6099749318208,5,0,0,0,0
encounter_53092,1083.6537822761898,5,0.4438216984272003,2.211928367614746,10.538220405578613,0.639796257019043
encounter_53167,1152.7064645651062,4,0,0,0,0
encounter_53203,844.3603928156614,2,0.7346980571746826,2.181410789489746,10.934591293334961,0.7902383804321289
encounter_53211,1658.0876435809191,4,0,0,0,0
encounter_53243,711.8958019135098,3,0,0,0,0
encounter_53246,2034.5719801651715,3,0,0,0,0
encounter_53274,381.10358349560795,4,0,0,0,0
encounter_53275,918.1240891397167,1,0.3723418116569519,2.2895336151123047,11.466145515441895,0.630497932434082
encounter_53281,1005.3440150688693,5,0.8456997871398926,2.278923988342285,15.243768692016602,1.1421442031860352
encounter_53282,1440.0664759161998,4,0,0,0,0
encounter_53298,1440.2444686896874,2,0.42489755153656006,2.270936965942383,11.824965476989746,0.6836652755737305
encounter_53316,1287.5933328257381,5,0.8615267872810364,2.1522045135498047,11.201977729797363,0.7368326187133789
encounter_53325,1032.905150216854,3,0.5018651485443115,2.287149429321289,10.349869728088379,0.7992982864379883
encounter_53329,1204.93171618844,3,0,0,0,0
encounter_53336,650.294000410059,5,0.8971265554428101,2.187967300415039,11.759281158447266,1.123189926147461
encounter_53359,1578.3543196394028,1,0,0,0,0
encounter_53377,627.3860887832814,4,0.7317044138908386,2.67791748046875,12.474417686462402,1.0218620300292969
encounter_53378,338.253056130856,2,0,0,0,0
encounter_53381,337.74225420110906,3,0.8442066311836243,2.2259950637817383,10.684370994567871,0.7989406585693359
encounter_53387,52.58126959326785,1,0,0,0,0
encounter_53400,804.2513314328484,5,0.7425827383995056,2.2394657135009766,12.191534042358398,4.538059234619141
encounter_53407,839.5510301399039,1,0.638724148273468,2.342820167541504,11.68358325958252,1.2753009796142578
encounter_53410,381.83914366243755,5,0.9033094644546509,2.296328544616699,10.45691967010498,0.6729364395141602
encounter_53414,508.9583774229103,4,0,0,0,0
encounter_53418,611.091432041402,5,0,0,0,0
encounter_53430,492.3050186795177,2,0,0,0,0
encounter_53434,302.6601857754396,5,0.933009684085846,2.1446943283081055,12.322306632995605,4.2514801025390625
encounter_53439,808.1214989016597,5,0,0,0,0
encounter_53447,995.9847476528932,4,0,0,0,0
encounter_53455,1029.8385430888393,5,0.7776694297790527,2.100348472595215,15.086650848388672,0.6562471389770508
encounter_53468,1165.3034543767612,4,0,0,0,0
encounter_53504,852.6736081481669,1,0.6814649701118469,2.6369094848632812,10.638833045959473,0.6935596466064453
encounter_53515,1090.5770774735443,5,0.7259200811386108,2.153158187866211,11.020421981811523,0.722050666809082
encounter_53526,301.62296859635654,3,0,0,0,0
encounter_53542,649.7484798156178,2,0,0,0,0
encounter_53556,413.5316355447282,5,0.8692495226860046,2.1791458129882812,11.218547821044922,0.626683235168457
encounter_53560,1018.1544837342983,3,0.5764816403388977,2.4279356002807617,15.016794204711914,1.056671142578125
encounter_53565,522.3370158325428,5,0,0,0,0
encounter_53568,532.8293218685625,1,0.8581909537315369,2.169370651245117,11.164426803588867,0.9225606918334961
encounter_53579,1010.7552124334611,3,0,0,0,0
encounter_53586,1249.8841689298526,5,0,0,0,0
encounter_53590,1088.720460176956,1,0,0,0,0
encounter_53599,1344.3741751904063,5,0.7185737490653992,2.446889877319336,11.404871940612793,0.8091926574707031
encounter_53600,602.222024303842,5,0.8710861802101135,2.2630691528320312,14.97948169708252,1.0443925857543945
encounter_53608,939.4252129302624,1,0,0,0,0
encounter_53611,1078.8783591642427,5,0.5380041599273682,2.2153854370117188,15.058755874633789,1.1413097381591797
encounter_53615,1534.488060013763,3,0.7354017496109009,2.1860599517822266,11.23046875,0.6532669067382812
encounter_53628,226.3509938381923,4,0,0,0,0
encounter_53649,961.361847910238,2,0.839479923248291,2.3195743560791016,10.563254356384277,1.1675357818603516
encounter_53654,317.7028560666972,4,0,0,0,0
encounter_53673,885.9378426993048,1,0.590194582939148,2.1663904190063477,11.593818664550781,0.7276535034179688
encounter_53674,1125.2695159774019,2,0.46060022711753845,2.289891242980957,11.553049087524414,0.6269216537475586
encounter_53681,1145.1144427022546,2,0.8026958703994751,2.1982192993164062,12.035131454467773,0.704646110534668
encounter_53685,1198.6903139395051,1,0.5027424693107605,2.1778345108032227,10.335445404052734,0.6973743438720703
encounter_53688,1042.8185955445106,2,0.8029113411903381,2.296328544616699,13.59105110168457,1.0758638381958008
encounter_53723,232.07537249749717,3,0.914919912815094,2.2641420364379883,12.439608573913574,4.134893417358398
encounter_53724,1280.915725865451,3,0,0,0,0
encounter_53743,906.2047265135327,2,0,0,0,0
encounter_53749,454.5613483398919,4,0,0,0,0
encounter_53753,439.2844745783857,5,0,0,0,0
encounter_53754,673.8262476519626,4,0,0,0,0
encounter_53789,1104.1083533400856,3,0.707224428653717,2.1222829818725586,10.764598846435547,0.6290674209594727
encounter_53803,619.4232522505961,5,0.8800100684165955,2.2072792053222656,10.457992553710938,0.7481575012207031
encounter_53806,1121.6740484199402,5,0,0,0,0
encounter_53814,747.1437139654697,3,0,0,0,0
encounter_53835,1565.037261742816,3,0.45418062806129456,2.1404027938842773,11.507868766784668,0.6234645843505859
encounter_53857,822.5079095326917,4,0.4565335214138031,2.3734569549560547,11.101722717285156,0.6344318389892578
encounter_53912,791.3469640803811,4,0,0,0,0
encounter_53922,1159.903018878037,1,0,0,0,0
encounter_53975,624.7643790493046,5,0.8003382086753845,2.2760629653930664,15.13671875,0.7584095001220703
encounter_53978,1157.3870577751768,4,0,0,0,0
encounter_54031,1130.6158451143735,4,0,0,0,0
encounter_54032,1183.00725937607,4,0,0,0,0
encounter_54038,942.6021887805131,1,0.32846757769584656,2.4698972702026367,15.167474746704102,0.918269157409668
encounter_54041,666.3634836894029,3,0.8525920510292053,2.365231513977051,14.906048774719238,1.1456012725830078
encounter_54045,833.7871068600886,3,0,0,0,0
encounter_54048,966.7609885465071,5,0.4643443524837494,2.14540958404541,10.985732078552246,1.0504722595214844
encounter_54061,1337.2657854983197,2,0.5354699492454529,2.1677017211914062,14.908671379089355,1.039743423461914
encounter_54065,515.2407688857261,5,0,0,0,0
encounter_54068,872.7277692053576,2,0.7371413111686707,2.7365684509277344,10.454654693603516,0.7960796356201172
encounter_54077,711.5319581413929,5,0,0,0,0
encounter_54086,1373.0473139366652,5,0,0,0,0
encounter_54095,456.05656287422494,2,0.8476614952087402,2.166152000427246,12.480735778808594,4.379987716674805
encounter_54109,234.78909944060516,5,0,0,0,0
